Local Peak Maximum (Comp. extension 1 % Change) : HoraalLocal Peak Maximum (Comp. extension 1 % Change);0,00000;sec
1956,92809;-16,31333;-37389,14728
1956,93809;-16,31339;-37391,71624
1956,94809;-16,31351;-37394,22858
1956,95809;-16,31362;-37397,03596
1956,96809;-16,31368;-37400,10560
1956,97609;-16,31374;-37402,70734
1956,98409;-16,31386;-37405,21073
1956,99409;-16,31393;-37407,88400
1957,00809;-16,31404;-37410,63476
1957,02609;-16,31422;-37413,33783
1957,04609;-16,31440;-37415,89189
1957,07809;-16,31464;-37418,55323
1957,12409;-16,31506;-37421,17882
1957,15609;-16,31530;-37423,79844
1957,21409;-16,31578;-37426,43893
1957,24009;-16,31602;-37429,23439
1957,25609;-16,31620;-37431,78844
1957,27009;-16,31632;-37434,75378
1957,28209;-16,31644;-37437,57904
1957,29409;-16,31655;-37440,08243
1957,31009;-16,31667;-37442,71696
1957,36009;-16,31709;-37445,24717
1957,49209;-16,31817;-37442,55602
1957,51209;-16,31829;-37439,88276
1957,54809;-16,31859;-37437,25419
1957,58609;-16,31889;-37434,72099
1957,76809;-16,32032;-37437,40320
1957,78809;-16,32050;-37440,07051
1957,81209;-16,32074;-37442,58881
1957,83409;-16,32092;-37445,26803
1957,85809;-16,32110;-37447,87872
1957,95609;-16,32188;-37450,45364
1958,01409;-16,32235;-37453,06432
1958,04009;-16,32259;-37455,69289
1958,06209;-16,32277;-37458,30059
1958,08209;-16,32295;-37460,84869
1958,10009;-16,32313;-37463,62329
1958,11409;-16,32325;-37466,13562
1958,13609;-16,32343;-37468,74332
1958,15609;-16,32361;-37471,28248
1958,18609;-16,32385;-37473,80674
1958,22809;-16,32421;-37476,43232
1958,25209;-16,32445;-37479,17712
1958,26609;-16,32457;-37481,71031
1958,28009;-16,32469;-37484,26437
1958,30009;-16,32487;-37486,78267
1958,32209;-16,32505;-37489,29501
1958,35609;-16,32534;-37491,88185
1958,39209;-16,32564;-37494,50147
1958,42409;-16,32594;-37497,00785
1958,44409;-16,32612;-37499,80628
1958,45809;-16,32624;-37502,30670
1958,47409;-16,32636;-37504,89056
1958,50009;-16,32660;-37507,50124
1958,58609;-16,32732;-37510,12385
1958,60409;-16,32750;-37512,94613
1958,61809;-16,32762;-37515,63430
1958,63209;-16,32780;-37518,31055
1958,64809;-16,32791;-37520,86461
1958,67209;-16,32809;-37523,42463
1958,70209;-16,32833;-37525,92504
1958,76609;-16,32887;-37523,36800
1958,83209;-16,32941;-37520,86163
1958,88409;-16,32977;-37518,32843
1958,91609;-16,33001;-37515,75351
1958,94009;-16,33019;-37513,14580
1958,97409;-16,33049;-37510,59175
1959,07009;-16,33126;-37513,19647
1959,10209;-16,33150;-37515,79821
1959,16609;-16,33204;-37518,31949
1959,26609;-16,33282;-37520,91229
1959,30609;-16,33312;-37523,62132
1959,33009;-16,33330;-37526,15154
1959,39009;-16,33378;-37528,69368
1959,41209;-16,33401;-37531,40867
1959,43009;-16,33419;-37534,14452
1959,44209;-16,33425;-37536,74924
1959,45209;-16,33437;-37539,46722
1959,46209;-16,33449;-37542,45341
1959,47009;-16,33455;-37545,17734
1959,47809;-16,33461;-37548,22612
1959,48609;-16,33473;-37550,99475
1959,49409;-16,33479;-37553,52497
1959,50209;-16,33485;-37556,03433
1959,51009;-16,33497;-37558,57348
1959,52009;-16,33503;-37561,62524
1959,53209;-16,33515;-37564,43262
1959,55209;-16,33533;-37567,19232
1959,57209;-16,33551;-37569,74339
1959,59809;-16,33569;-37572,28553
1959,72209;-16,33670;-37574,79191
1959,80609;-16,33742;-37577,31915
1959,82209;-16,33754;-37580,06990
1959,83209;-16,33766;-37582,57329
1959,84409;-16,33778;-37585,45816
1959,85409;-16,33790;-37588,21189
1959,86409;-16,33802;-37591,10868
1959,87209;-16,33808;-37593,68956
1959,88009;-16,33814;-37596,46416
1959,88809;-16,33820;-37599,08378
1959,89809;-16,33832;-37601,92692
1959,91009;-16,33838;-37604,48992
1960,00409;-16,33910;-37601,91500
1960,04209;-16,33945;-37599,37584
1960,18809;-16,34053;-37596,86351
1960,22409;-16,34083;-37594,29753
1960,33209;-16,34173;-37596,93503
1960,38609;-16,34214;-37599,46227
1960,49209;-16,34298;-37602,09680
1960,51209;-16,34316;-37604,80285
1960,53009;-16,34328;-37607,50890
1960,56609;-16,34358;-37610,08382
1960,59009;-16,34382;-37612,64682
1960,61409;-16,34400;-37615,28432
1960,64209;-16,34424;-37617,91885
1960,65809;-16,34442;-37620,63384
1960,67009;-16,34454;-37623,21770
1960,68209;-16,34466;-37625,78964
1960,69609;-16,34478;-37628,65365
1960,70809;-16,34490;-37631,38652
1960,72009;-16,34501;-37634,29523
1960,73209;-16,34513;-37637,27546
1960,74209;-16,34519;-37639,97257
1960,75209;-16,34531;-37642,72034
1960,76409;-16,34537;-37645,54262
1960,79809;-16,34567;-37648,15629
1960,87809;-16,34627;-37645,60521
1960,96809;-16,34705;-37648,21291
1960,99209;-16,34729;-37650,86830
1961,01009;-16,34747;-37653,52964
1961,02209;-16,34758;-37656,07178
1961,03409;-16,34771;-37659,02519
1961,04609;-16,34783;-37661,75210
1961,06009;-16,34794;-37664,53862
1961,07609;-16,34806;-37667,37282
1961,09209;-16,34824;-37670,05801
1961,12609;-16,34848;-37672,61505
1961,26209;-16,34962;-37675,14527
1961,39609;-16,35069;-37672,58227
1961,43809;-16,35099;-37670,04609
1961,52609;-16,35171;-37672,74022
1961,58009;-16,35213;-37675,36283
1961,62609;-16,35255;-37677,98245
1961,65409;-16,35279;-37680,50969
1961,68209;-16,35297;-37683,03096
1961,75409;-16,35350;-37680,52757
1961,84209;-16,35422;-37683,19190
1961,86609;-16,35446;-37685,92477
1961,88009;-16,35458;-37688,57121
1961,89209;-16,35470;-37691,13719
1961,90409;-16,35482;-37693,78662
1961,91409;-16,35488;-37696,31088
1961,92409;-16,35500;-37698,92156
1961,93409;-16,35512;-37701,49946
1961,94409;-16,35518;-37704,37241
1961,95409;-16,35530;-37707,30197
1961,96409;-16,35542;-37710,17492
1961,97409;-16,35548;-37713,01210
1961,98409;-16,35560;-37716,01617
1961,99609;-16,35566;-37718,62090
1962,03009;-16,35596;-37721,13025
1962,23009;-16,35757;-37720,74878
1962,27409;-16,35793;-37723,40119
1962,29409;-16,35811;-37725,93439
1962,31009;-16,35829;-37728,58083
1962,32409;-16,35841;-37731,32563
1962,33609;-16,35853;-37733,97505
1962,34609;-16,35865;-37736,48441
1962,35609;-16,35871;-37739,07721
1962,36609;-16,35883;-37741,71174
1962,37609;-16,35889;-37744,39692
1962,38809;-16,35900;-37747,34437
1962,40009;-16,35913;-37750,12791
1962,41209;-16,35924;-37752,79224
1962,42609;-16,35936;-37755,52511
1962,44409;-16,35954;-37758,09109
1962,55809;-16,36044;-37755,49233
1962,58409;-16,36062;-37752,89953
1962,60209;-16,36074;-37750,37229
1962,61809;-16,36086;-37747,81525
1962,64009;-16,36098;-37745,10324
1962,66009;-16,36116;-37742,54620
1962,68809;-16,36134;-37739,96234
1962,75809;-16,36193;-37742,64455
1962,77809;-16,36212;-37745,22841
1962,79409;-16,36223;-37747,83909
1962,81409;-16,36241;-37750,54812
1962,85609;-16,36277;-37753,12006
1962,87809;-16,36295;-37755,66816
1962,89809;-16,36307;-37758,26097
1962,93009;-16,36337;-37760,82993
1963,00809;-16,36391;-37758,25202
1963,07409;-16,36445;-37760,89847
1963,10209;-16,36469;-37763,40187
1963,12809;-16,36492;-37766,01851
1963,14809;-16,36510;-37768,74244
1963,16009;-16,36522;-37771,43359
1963,17009;-16,36534;-37774,24097
1963,17809;-16,36540;-37776,83675
1963,18609;-16,36546;-37779,48916
1963,19409;-16,36558;-37782,02534
1963,20209;-16,36564;-37784,62112
1963,21009;-16,36576;-37787,27949
1963,21809;-16,36582;-37789,93189
1963,22809;-16,36588;-37792,89722
1963,23809;-16,36600;-37795,62712
1963,24809;-16,36606;-37798,41363
1963,26009;-16,36618;-37801,18525
1963,28009;-16,36636;-37803,83170
1963,37409;-16,36708;-37801,26870
1963,55609;-16,36863;-37803,95389
1963,57209;-16,36875;-37806,54073
1963,58409;-16,36887;-37809,13353
1963,59409;-16,36899;-37811,83064
1963,60409;-16,36911;-37814,85260
1963,61209;-16,36917;-37817,55567
1963,62009;-16,36929;-37820,35112
1963,62809;-16,36935;-37823,54891
1963,63609;-16,36941;-37826,81525
1963,64409;-16,36953;-37829,84018
1963,65209;-16,36959;-37832,57902
1963,66209;-16,36971;-37835,56223
1963,67609;-16,36983;-37838,23550
1963,69609;-16,37001;-37840,87300
1963,78009;-16,37066;-37838,25934
1963,80609;-16,37084;-37835,59203
1963,82809;-16,37102;-37832,87704
1963,85209;-16,37120;-37830,15907
1963,87409;-16,37132;-37827,59011
1963,89809;-16,37150;-37825,00923
1963,93009;-16,37174;-37822,38066
1963,95409;-16,37192;-37819,78488
1964,04409;-16,37264;-37817,28148
1964,08209;-16,37294;-37819,85641
1964,10009;-16,37312;-37822,64590
1964,11809;-16,37324;-37825,33109
1964,13809;-16,37347;-37827,86131
1964,15209;-16,37354;-37830,45411
1964,17009;-16,37371;-37833,05883
1964,24609;-16,37431;-37835,62183
1964,30209;-16,37473;-37838,31000
1964,34409;-16,37509;-37840,82532
1964,37409;-16,37533;-37843,40620
1964,39209;-16,37551;-37846,26424
1964,40609;-16,37563;-37849,11931
1964,41609;-16,37575;-37851,69423
1964,42809;-16,37587;-37854,62976
1964,43809;-16,37599;-37857,18679
1964,44809;-16,37605;-37859,85708
1964,45809;-16,37617;-37862,54227
1964,46809;-16,37622;-37865,14401
1964,47809;-16,37634;-37867,88285
1964,49009;-16,37646;-37870,74983
1964,50409;-16,37658;-37873,45290
1964,52409;-16,37676;-37876,14405
1964,55209;-16,37700;-37878,71897
1964,74209;-16,37856;-37881,39820
1964,77209;-16,37885;-37884,04763
1964,78609;-16,37898;-37887,02488
1964,79609;-16,37910;-37889,77265
1964,80609;-16,37921;-37892,69030
1964,81409;-16,37927;-37895,26820
1964,82209;-16,37939;-37897,92061
1964,83009;-16,37945;-37900,51639
1964,83809;-16,37951;-37903,13303
1964,84809;-16,37963;-37905,92253
1964,85809;-16,37975;-37908,59282
1964,87009;-16,37981;-37911,47768
1964,88409;-16,37993;-37914,28804
1964,99609;-16,38083;-37911,71908
1965,01409;-16,38095;-37909,00707
1965,03209;-16,38107;-37906,21459
1965,05209;-16,38125;-37903,42808
1965,07009;-16,38137;-37900,88892
1965,08809;-16,38149;-37898,12326
1965,10209;-16,38155;-37895,34867
1965,11209;-16,38161;-37892,84229
1965,12409;-16,38173;-37890,06174
1965,13809;-16,38178;-37887,36761
1965,15409;-16,38190;-37884,84037
1965,17809;-16,38209;-37882,31909
1965,25609;-16,38274;-37884,92978
1965,27409;-16,38292;-37887,51662
1965,28809;-16,38304;-37890,13028
1965,30209;-16,38316;-37892,73202
1965,31809;-16,38328;-37895,55728
1965,33209;-16,38340;-37898,30506
1965,35009;-16,38352;-37900,97535
1965,37609;-16,38376;-37903,61881
1965,39409;-16,38394;-37906,21758
1965,41009;-16,38406;-37908,83422
1965,43609;-16,38430;-37911,48067
1965,45809;-16,38448;-37914,01684
1965,49009;-16,38471;-37916,53812
1965,55009;-16,38513;-37913,90061
1965,65609;-16,38597;-37916,70203
1965,66809;-16,38609;-37919,30377
1965,68209;-16,38621;-37922,26911
1965,69209;-16,38633;-37925,09437
1965,70209;-16,38639;-37928,10738
1965,71209;-16,38651;-37931,15020
1965,72009;-16,38657;-37933,66253
1965,73009;-16,38669;-37936,43415
1965,74209;-16,38675;-37939,29517
1965,75609;-16,38687;-37942,19494
1965,77209;-16,38705;-37944,83840
1965,78609;-16,38717;-37947,43717
1965,80009;-16,38729;-37950,18494
1965,82009;-16,38747;-37952,80457
1965,84809;-16,38770;-37955,46889
1965,89409;-16,38806;-37957,98421
1965,96209;-16,38860;-37960,49356
1966,01009;-16,38908;-37963,14001
1966,02409;-16,38920;-37965,86990
1966,03609;-16,38938;-37968,71603
1966,04609;-16,38944;-37971,48466
1966,05409;-16,38956;-37974,13111
1966,06209;-16,38962;-37977,08452
1966,07009;-16,38974;-37980,39556
1966,07609;-16,38980;-37982,95557
1966,08409;-16,38986;-37986,07588
1966,09209;-16,38998;-37989,07101
1966,10009;-16,39004;-37992,01250
1966,10809;-16,39010;-37994,87948
1966,11809;-16,39022;-37997,46335
1966,13409;-16,39033;-38000,13065
1966,20209;-16,39087;-37997,51997
1966,21609;-16,39093;-37994,98677
1966,23009;-16,39105;-37992,44165
1966,24809;-16,39117;-37989,63428
1966,26209;-16,39129;-37987,08618
1966,27609;-16,39141;-37984,35032
1966,29409;-16,39153;-37981,53698
1966,31009;-16,39165;-37978,70278
1966,32809;-16,39177;-37975,94309
1966,34409;-16,39189;-37973,21618
1966,36609;-16,39201;-37970,58165
1966,44409;-16,39267;-37968,07528
1966,48609;-16,39303;-37970,65616
1966,52009;-16,39326;-37973,20724
1966,55809;-16,39356;-37975,85964
1966,59409;-16,39386;-37978,41072
1966,61809;-16,39410;-37981,06611
1966,63609;-16,39428;-37983,63805
1966,65409;-16,39440;-37986,20999
1966,67809;-16,39458;-37988,74021
1966,72209;-16,39494;-37991,31215
1966,87209;-16,39613;-37993,86024
1966,89009;-16,39631;-37996,37556
1966,90409;-16,39643;-37998,90876
1966,91809;-16,39655;-38001,63567
1966,93009;-16,39667;-38004,14503
1966,94409;-16,39679;-38006,98817
1966,95609;-16,39691;-38009,77468
1966,96809;-16,39703;-38012,43007
1966,98409;-16,39715;-38015,13910
1967,00409;-16,39733;-38017,84217
1967,02609;-16,39751;-38020,43200
1967,04409;-16,39769;-38023,25130
1967,06409;-16,39787;-38025,90668
1967,09409;-16,39811;-38028,49948
1967,11809;-16,39829;-38031,00884
1967,15409;-16,39859;-38033,50925
1967,21609;-16,39912;-38036,15868
1967,23609;-16,39936;-38038,92732
1967,25009;-16,39948;-38041,81218
1967,26209;-16,39960;-38044,72983
1967,27209;-16,39972;-38047,55509
1967,28009;-16,39978;-38050,07339
1967,29009;-16,39990;-38053,06852
1967,30009;-16,40002;-38055,91762
1967,31009;-16,40008;-38058,64155
1967,32209;-16,40020;-38061,28204
1967,33609;-16,40032;-38063,79139
1967,35209;-16,40050;-38066,47062
1967,37409;-16,40068;-38069,06343
1967,47609;-16,40146;-38066,45572
1967,49809;-16,40163;-38063,75861
1967,52009;-16,40181;-38061,15389
1967,54409;-16,40199;-38058,55513
1967,57209;-16,40223;-38056,04577
1967,63209;-16,40265;-38053,39634
1967,65409;-16,40283;-38050,72010
1967,67209;-16,40295;-38048,18392
1967,68809;-16,40307;-38045,65966
1967,71409;-16,40325;-38043,10858
1967,78209;-16,40379;-38045,60900
1967,80609;-16,40403;-38048,24948
1967,82809;-16,40421;-38050,86315
1967,85609;-16,40445;-38053,39336
1967,88009;-16,40462;-38056,08451
1967,90009;-16,40480;-38058,70712
1967,92009;-16,40492;-38061,26714
1968,05609;-16,40600;-38064,02385
1968,08009;-16,40618;-38066,53321
1968,11809;-16,40648;-38069,12899
1968,14409;-16,40672;-38071,70391
1968,16009;-16,40690;-38074,30565
1968,17409;-16,40702;-38077,12197
1968,18609;-16,40714;-38080,10519
1968,19609;-16,40726;-38082,90064
1968,20409;-16,40732;-38085,52027
1968,21209;-16,40738;-38088,41705
1968,22009;-16,40750;-38091,10522
1968,23009;-16,40755;-38094,07055
1968,24009;-16,40767;-38096,79449
1968,25209;-16,40779;-38099,66147
1968,26409;-16,40785;-38102,47779
1968,28009;-16,40803;-38105,04079
1968,30409;-16,40821;-38107,72002
1968,50409;-16,40983;-38109,94327
1968,52209;-16,41001;-38112,60164
1968,54009;-16,41012;-38115,34643
1968,55409;-16,41031;-38118,03758
1968,56609;-16,41043;-38121,05656
1968,57609;-16,41054;-38123,91460
1968,58609;-16,41060;-38127,04086
1968,59409;-16,41072;-38129,72605
1968,60209;-16,41078;-38132,74503
1968,61009;-16,41090;-38136,01136
1968,61809;-16,41096;-38139,25385
1968,62609;-16,41108;-38142,36522
1968,63409;-16,41114;-38145,19048
1968,64209;-16,41120;-38147,89057
1968,65209;-16,41132;-38150,71285
1968,66209;-16,41138;-38153,53811
1968,67409;-16,41150;-38156,28588
1968,69609;-16,41168;-38158,85484
1968,73409;-16,41192;-38155,97892
1968,74609;-16,41204;-38153,23114
1968,75809;-16,41210;-38150,65622
1968,77209;-16,41222;-38147,78626
1968,78409;-16,41228;-38145,04743
1968,79409;-16,41234;-38142,49635
1968,80609;-16,41246;-38139,76347
1968,82009;-16,41252;-38137,02464
1968,83609;-16,41264;-38134,16958
1968,85009;-16,41276;-38131,59466
1968,86409;-16,41288;-38128,94523
1968,88209;-16,41300;-38126,31369
1968,98209;-16,41383;-38128,96311
1969,00609;-16,41401;-38131,49631
1969,04809;-16,41437;-38134,07123
1969,06609;-16,41455;-38136,66999
1969,08209;-16,41467;-38139,45651
1969,09809;-16,41479;-38142,02249
1969,11609;-16,41497;-38144,80305
1969,13609;-16,41515;-38147,44353
1969,23609;-16,41587;-38144,82689
1969,37209;-16,41700;-38147,46737
1969,38609;-16,41712;-38150,26581
1969,39809;-16,41724;-38153,19538
1969,40809;-16,41730;-38155,92229
1969,41809;-16,41742;-38159,00385
1969,42609;-16,41748;-38161,56983
1969,43609;-16,41754;-38164,43384
1969,44809;-16,41766;-38167,27698
1969,46409;-16,41784;-38169,92044
1969,48409;-16,41802;-38172,53113
1969,50209;-16,41814;-38175,09711
1969,51809;-16,41832;-38177,93429
1969,53409;-16,41844;-38180,83107
1969,54809;-16,41856;-38183,62057
1969,56609;-16,41874;-38186,33556
1969,71609;-16,41999;-38189,02671
1969,73609;-16,42017;-38191,79237
1969,75209;-16,42029;-38194,65339
1969,76409;-16,42041;-38197,18063
1969,77609;-16,42053;-38200,12510
1969,78609;-16,42065;-38203,08447
1969,79609;-16,42077;-38206,19583
1969,80409;-16,42083;-38208,76479
1969,81409;-16,42095;-38211,32779
1969,82809;-16,42107;-38213,92953
1969,84609;-16,42119;-38216,59386
1969,87409;-16,42143;-38219,16282
1970,04009;-16,42280;-38216,63857
1970,06009;-16,42292;-38213,97424
1970,08409;-16,42310;-38211,47382
1970,12009;-16,42340;-38208,94659
1970,15209;-16,42364;-38206,34186
1970,20209;-16,42406;-38208,92870
1970,22809;-16,42430;-38211,49170
1970,25409;-16,42453;-38214,24544
1970,26809;-16,42465;-38216,74585
1970,29209;-16,42483;-38219,29395
1970,32009;-16,42507;-38221,83311
1970,34609;-16,42531;-38224,44677
1970,40209;-16,42579;-38227,12004
1970,52209;-16,42663;-38224,56896
1970,55209;-16,42687;-38222,01490
1970,64009;-16,42758;-38224,57194
1970,66809;-16,42782;-38227,17667
1970,69409;-16,42806;-38229,86186
1970,70609;-16,42818;-38232,49936
1970,71809;-16,42830;-38235,50344
1970,72809;-16,42842;-38238,26015
1970,73609;-16,42848;-38240,80825
1970,74609;-16,42854;-38243,69013
1970,75609;-16,42866;-38246,42003
1970,76809;-16,42872;-38249,16780
1970,78209;-16,42890;-38251,88279
1970,79809;-16,42902;-38254,60374
1970,82609;-16,42920;-38257,21443
1970,86009;-16,42950;-38259,78339
1970,98009;-16,43045;-38262,31062
1971,00609;-16,43069;-38264,92131
1971,02609;-16,43087;-38267,56477
1971,04409;-16,43105;-38270,19036
1971,06609;-16,43123;-38272,86363
1971,08209;-16,43141;-38275,74253
1971,09409;-16,43153;-38278,64528
1971,10409;-16,43159;-38281,24106
1971,11609;-16,43171;-38284,00373
1971,12809;-16,43183;-38286,63230
1971,14009;-16,43195;-38289,55889
1971,15209;-16,43207;-38292,34242
1971,16409;-16,43219;-38295,04550
1971,17609;-16,43231;-38297,65618
1971,19209;-16,43243;-38300,38905
1971,20809;-16,43255;-38303,07722
1971,23209;-16,43279;-38305,65214
1971,28209;-16,43308;-38303,02656
1971,29409;-16,43321;-38300,46058
1971,30409;-16,43326;-38297,90950
1971,31409;-16,43332;-38295,09616
1971,32409;-16,43338;-38292,27984
1971,33609;-16,43344;-38289,39795
1971,35209;-16,43362;-38286,84986
1971,47009;-16,43458;-38289,54995
1971,48809;-16,43470;-38292,08016
1971,50809;-16,43488;-38294,59250
1971,53409;-16,43512;-38297,10782
1971,55409;-16,43530;-38299,67678
1971,57809;-16,43548;-38302,18911
1971,61209;-16,43578;-38304,80278
1971,64209;-16,43601;-38307,39856
1971,73209;-16,43667;-38304,53157
1971,74609;-16,43673;-38301,92387
1971,77209;-16,43697;-38299,34299
1971,82009;-16,43733;-38301,85235
1971,83609;-16,43751;-38304,48687
1971,85409;-16,43763;-38307,10649
1971,87409;-16,43781;-38309,86321
1971,89009;-16,43799;-38312,42621
1971,91009;-16,43817;-38315,00113
1971,92809;-16,43829;-38317,86215
1971,94209;-16,43841;-38320,41621
1971,95609;-16,43859;-38322,97325
1971,96809;-16,43870;-38325,83725
1971,97809;-16,43877;-38328,64463
1971,98809;-16,43888;-38331,49374
1971,99809;-16,43894;-38334,36668
1972,01009;-16,43906;-38337,28433
1972,02209;-16,43918;-38340,08574
1972,03609;-16,43930;-38342,76795
1972,05409;-16,43948;-38345,51871
1972,07609;-16,43966;-38348,27244
1972,27609;-16,44128;-38350,19767
1972,35609;-16,44199;-38352,99015
1972,37209;-16,44211;-38355,84521
1972,38409;-16,44223;-38358,75988
1972,39409;-16,44235;-38361,53448
1972,40409;-16,44247;-38364,30013
1972,41409;-16,44253;-38367,22076
1972,42409;-16,44265;-38370,22483
1972,43409;-16,44271;-38373,27361
1972,44609;-16,44283;-38375,96178
1972,46209;-16,44295;-38378,46816
1972,54209;-16,44361;-38375,85449
1972,57809;-16,44385;-38373,31235
1972,74809;-16,44528;-38375,86939
1972,77409;-16,44552;-38378,48306
1972,80009;-16,44570;-38381,01923
1972,87609;-16,44636;-38383,58223
1972,89809;-16,44654;-38386,17802
1972,97209;-16,44708;-38383,67462
1973,07809;-16,44791;-38386,27934
1973,15009;-16,44851;-38388,85128
1973,17409;-16,44869;-38391,43813
1973,19009;-16,44887;-38394,03391
1973,20209;-16,44899;-38396,85619
1973,21209;-16,44911;-38399,65165
1973,22009;-16,44917;-38402,17590
1973,22809;-16,44929;-38404,86407
1973,23609;-16,44935;-38407,62377
1973,24409;-16,44941;-38410,32088
1973,25209;-16,44947;-38412,98223
1973,26209;-16,44959;-38415,97140
1973,27209;-16,44971;-38418,60890
1973,28209;-16,44977;-38421,22853
